loss,mean_q_value,episode_rewards,steps
0.0,-0.0018827649234216424,1.0,65742
0.0,-0.0439605195383737,1.0,65899
0.0,-0.006242126548536738,6.0,66165
0.0,-0.021694906396525247,1.0,66340
0.0,-0.02767891163291695,2.0,66562
0.0,-0.001036674815208413,2.0,66777
0.0,-0.007424614154825024,2.0,66981
0.0,0.0351003148475957,1.0,67164
0.0,0.012779946055482416,2.0,67385
0.0,-0.006852294129508359,0.0,67528
0.0,-0.02160429907116023,1.0,67693
0.0,0.0030008682837853063,0.0,67823
0.0,-0.009454798152049382,0.0,67973
0.0,-0.00434609773723481,3.0,68256
0.0,-0.016068315980109302,0.0,68399
0.0,-0.005249702851779713,1.0,68560
0.0,-0.028867749723069595,0.0,68692
0.0,0.006013361436705436,3.0,68971
0.0,-0.011257326124402566,3.0,69217
0.0,-0.006577072700915428,2.0,69425
0.0,0.019239685212697217,2.0,69624
0.0,0.014503380584139977,1.0,69810
0.0,0.021677219579296726,1.0,69965
0.0,-0.0037530982339313264,1.0,70138
0.0,-0.03666320324925605,4.0,70472
0.0,0.004826609122077215,4.0,70763
0.0,-0.010339177979363335,0.0,70898
0.0,-0.025194540241922157,0.0,71036
0.0,-0.023323773288391005,4.0,71320
0.0,0.00558984921210342,0.0,71464
0.0,-0.015777305349127038,4.0,71772
0.0,-0.03114570037427324,2.0,71988
0.0,-0.0190766851472504,0.0,72124
0.0,-0.0052926098729701755,2.0,72359
0.0,0.026547357098947108,0.0,72501
0.0,-0.012042876498566734,1.0,72681
0.0,-0.08050760141994855,0.0,72827
0.0,0.009081091781457265,0.0,72977
0.0,-0.04054347220473661,1.0,73144
0.0,0.0069778947540188345,1.0,73330
0.0,-0.05665475382396938,0.0,73471
0.0,-0.018310256770678927,1.0,73646
0.0,0.007253480743068134,0.0,73775
0.0,-0.02765077133546166,3.0,74054
0.0,-0.07985720131546259,0.0,74194
0.0,-0.010431596768551132,0.0,74341
0.0,0.0017771437161319978,8.0,74823
0.043803597856776996,-0.011981646533644497,3.0,75104
0.09716908641987376,-0.003762779660798885,0.0,75239
0.12847405282326607,-0.021180274685015196,3.0,75477
0.11400409237082515,-0.052580840140581134,0.0,75617
0.10610339999465006,-0.042007974588445254,0.0,75757
0.11107762108696866,-0.04981403041225641,1.0,75950
0.0721169189502128,-0.024231977054017334,3.0,76203
0.059300510686332894,0.024879316573089127,1.0,76380
0.07424606383563234,-0.06841844967924632,0.0,76510
0.08223818419501186,-0.01885275198146701,1.0,76710
0.07144635074635174,-0.042561012131350856,3.0,76996
0.08020360609577372,-0.01996322318887204,4.0,77302
0.07704438682589115,0.003612297953981342,0.0,77434
0.053401281776493545,-0.026206169251913894,0.0,77580
0.06927834580773892,-0.05126279096483537,1.0,77764
0.06454550594156772,-0.018214342388602204,2.0,77992
0.054277896131359554,-0.034166743346261526,1.0,78151
0.052376292256897765,-0.026673279431518874,4.0,78467
0.05174630956983642,-0.018699171658180937,1.0,78625
0.05363054413957378,0.0026483544076864535,0.0,78755
0.053779891786224984,-0.03589946068559133,0.0,78896
0.07044330876821794,-0.021392083416382473,3.0,79145
0.04654407526249997,-0.018331258650869132,1.0,79305
0.0456317391465692,-0.03422797361219471,1.0,79492
0.04114764894225768,-0.05255032858944365,0.0,79632
0.04651957576621383,-0.029923480674230233,1.0,79821
0.03891915640848819,-0.015341590999835921,1.0,80007
0.04540036393466705,-0.006249683975641217,2.0,80231
0.042684745385451014,-0.03211096945952102,2.0,80438
0.03240673111852359,-0.013509500419368615,0.0,80586
